year,office,state,last_name,party,vote_percent,vote_count
2018,House,OH,Beatty,DEM,0.7360840289123023,181575
2018,House,OH,Burgess,REP,0.26366463026548886,65040
2018,House,OH,Jordan,REP,0.6526407800936268,167993
2018,House,OH,Garrett,DEM,0.34735921990637325,89412
2018,House,OH,Latta,REP,0.6225614120451172,176569
2018,House,OH,Galbraith,DEM,0.35137174428895307,99655
2018,House,OH,Johnson,REP,0.6925087177842799,172774
2018,House,OH,Roberts,DEM,0.3074912822157201,76716
2018,House,OH,Gibbs,REP,0.5874361699270678,153117
2018,House,OH,Harbaugh,DEM,0.41256383007293224,107536
2018,House,OH,Davidson,REP,0.6654073605817246,177892
2018,House,OH,Enoch,DEM,0.3345926394182754,89451
2018,House,OH,Kaptur,DEM,0.6778521753752097,157219
2018,House,OH,Kraus,REP,0.3219408718746901,74670
2018,House,OH,Turner,REP,0.5592455080468256,157554
2018,House,OH,Gasper,DEM,0.42163307610941125,118785
2018,House,OH,Fudge,DEM,0.8223809143860209,206138
2018,House,OH,Goldstein,REP,0.17747546477299928,44486
2018,House,OH,Balderson,REP,0.5142061835754448,175677
2018,House,OH,O'Connor,DEM,0.4719813140463695,161251
2018,House,OH,Ryan,DEM,0.6099494768667701,153323
2018,House,OH,DePizzo,REP,0.3900505231332299,98047
2018,House,OH,Joyce,REP,0.5524795189973907,169809
2018,House,OH,Rader,DEM,0.4475204810026093,137549
2018,House,OH,Stivers,REP,0.5833376076705546,170593
2018,House,OH,Neal,DEM,0.3970414747489254,116112
2018,House,OH,Gonzalez,REP,0.5673117346768543,170029
2018,House,OH,Palmer,DEM,0.4326882653231457,129681
2018,House,OK,Hern,REP,0.5929944582910365,150129
2018,House,OK,Gilpin,DEM,0.4070055417089635,103042
2018,House,OK,Mullin,REP,0.6502300904621253,140451
2018,House,OK,Nichols,DEM,0.30102036092258405,65021
2018,House,OK,Foreman,IND,0.029583059416116518,6390
2018,House,OK,Lucas,REP,0.73873923910025,172913
2018,House,OK,Robbins,DEM,0.2612607608997501,61152
2018,House,OK,Cole,REP,0.6306130038286327,149227
2018,House,OK,Brannon,DEM,0.32998926630549613,78088
2018,House,OK,Peters,IND,0.039397729865871076,9323
2018,House,OK,Horn,DEM,0.506984432541011,121149
2018,House,OK,Russell,REP,0.49301556745898895,117811
2018,House,OR,Verbeek,REP,0.3205679850460703,116446
2018,House,OR,Walden,REP,0.5630375173917642,207597
2018,House,OR,Blumenauer,DEM,0.725995639118873,279019
2018,House,OR,Callahan,REP,0.41813099598570586,149887
2018,House,PA,Fitzpatrick,REP,0.5123656598352457,169053
2018,House,PA,Wallace,DEM,0.4871857819158287,160745
2018,House,PA,Boyle,DEM,0.7900051479032194,159600
2018,House,PA,Torres,REP,0.2097869560052271,42382
2018,House,PA,Evans,DEM,0.9335077378479435,287610
2018,House,PA,Leib,REP,0.06617093373493976,20387
2018,House,PA,Dean,DEM,0.6349974482903545,211524
2018,House,PA,David,REP,0.3646453123592807,121467
2018,House,PA,Scanlon,DEM,0.6517262762107556,198639
2018,House,PA,Kim,REP,0.3480276519165718,106075
2018,House,PA,Houlahan,DEM,0.5884530688610361,177704
2018,House,PA,McCauley,REP,0.4110270377667765,124124
2018,House,PA,Wild,DEM,0.5346787667071689,140813
2018,House,PA,Nothstein,REP,0.43452688335358447,114437
2018,House,PA,Scanlon,DEM,0.5226487772948157,173268
2018,House,PA,Kim,REP,0.46001284994223557,152503
2018,House,PA,Cartwright,DEM,0.546006909492096,135603
2018,House,PA,Chrin,REP,0.453236106525363,112563
2018,House,PA,Meuser,REP,0.5970173818794909,148723
2018,House,PA,Wolff,DEM,0.40224800289028945,100204
2018,House,PA,Perry,REP,0.5128024664231371,149365
2018,House,PA,Scott,DEM,0.48637699469911283,141668
2018,House,PA,Smucker,REP,0.5892952919874875,163708
2018,House,PA,King,DEM,0.40991637959273297,113876
2018,House,PA,Marino,REP,0.6596231824697931,161047
2018,House,PA,Friedenberg,DEM,0.33923817325414707,82825
2018,House,PA,Joyce,REP,0.7039361882493957,178533
2018,House,PA,Ottaway,DEM,0.29466408538725103,74733
2018,House,PA,Reschenthaler,REP,0.5785909205567829,151386
2018,House,PA,Boerio,DEM,0.4206102902394839,110051
2018,House,PA,Thompson,REP,0.6779365489626539,165245
2018,House,PA,Boser,DEM,0.32134549348299674,78327
2018,House,PA,Wild,DEM,0.4853323901185844,130353
2018,House,PA,Nothstein,REP,0.4825064690879982,129594
2018,House,PA,Kelly,REP,0.5154877115206636,135348
2018,House,PA,DiNicola,DEM,0.4726827466170024,124109
2018,House,PA,Lamb,DEM,0.5622553819801512,183162
2018,House,PA,Rothfus,REP,0.4371797902155862,142417
2018,House,PA,Doyle,DEM,0.960767710979396,231472
2018,House,RI,Cicilline,DEM,0.6669175048683674,116099
2018,House,RI,Donovan,REP,0.3306870860451624,57567
2018,House,RI,Langevin,DEM,0.6349292409022225,126476
2018,House,RI,Caiozzo,REP,0.3628116889310582,72271
2018,House,SC,Cunningham,DEM,0.5060483660540022,145455
2018,House,SC,Arrington,REP,0.492194702765514,141473
2018,House,SC,Wilson,REP,0.5625051042432303,144642
2018,House,SC,Carrigan,DEM,0.424669147814995,109199
2018,House,SC,Duncan,REP,0.6778748386412266,153338
2018,House,SC,Geren,DEM,0.3096585383105515,70046
2018,House,SC,Timmons,REP,0.5956999385119902,145321
2018,House,SC,Brown,DEM,0.36557491289198607,89182
2018,House,SC,Norman,REP,0.5702694113340225,141757
2018,House,SC,Parnell,DEM,0.4148741446381231,103129
2018,House,SC,Clyburn,DEM,0.7012686925055587,144765
2018,House,SC,Gressman,REP,0.28232889121409854,58282
2018,House,SC,Rice,REP,0.5956110104611069,142681
2018,House,SC,Williams,DEM,0.4030990924801924,96564
2018,House,SD,Johnson,REP,0.603321774589615,202695
2018,House,SD,Bjorkman,DEM,0.36025478844522496,121033
